"","term","sumsq","meansq","NumDF","DenDF","statistic","p.value","metric"
"1","runnel_age",0.887194758674355,0.887194758674355,1,37.2464815784606,2.3960651717329,0.130096682643737,"totalbirds"
"2","Region",0.19277328806866,0.19277328806866,1,32.6835132902006,0.520626792556704,0.475704960869606,"totalbirds"
"3","runnel_age:Region",0.00553558484714774,0.00553558484714774,1,37.2464815774023,0.0149500680969323,0.903342159410267,"totalbirds"
"4","runnel_age",2.01630935290245,2.01630935290245,1,31.9999999998096,1.94750662679693,0.172465140526341,"saltysparrow"
"5","Region",0.010721038170604,0.010721038170604,1,31.9999999995602,0.0103552031107422,0.919581741180553,"saltysparrow"
"6","runnel_age:Region",0.028416477528447,0.028416477528447,1,31.9999999991211,0.0274468192180994,0.869458278818633,"saltysparrow"
"7","runnel_age",0.194921422880784,0.194921422880784,1,40.9999999997506,0.0282798569489548,0.867279387267619,"panne_dependent"
"8","Region",0.160618176101655,0.160618176101655,1,40.9999999991921,0.0233030262986277,0.879420488169347,"panne_dependent"
"9","runnel_age:Region",8.51829170868996,8.51829170868996,1,40.9999999991257,1.23586246914766,0.27274646494727,"panne_dependent"
"10","runnel_age",0.595734419493832,0.595734419493832,1,41.0000000000767,1.06471663478169,0.308190477765507,"weighted_wetland_score"
"11","Region",2.85596951277343,2.85596951277343,1,40.999999999878,5.10428497863674,0.0292480206666035,"weighted_wetland_score"
"12","runnel_age:Region",6.74208321565103,6.74208321565103,1,40.9999999999197,12.0496783766251,0.00123405060933892,"weighted_wetland_score"
"13","runnel_age",0.0345718450683285,0.0345718450683285,1,37.5980079604478,0.035270490705977,0.852039908931298,"richness"
"14","Region",0.00061897604226072,0.00061897604226072,1,34.4034992525069,0.000631484628680672,0.980096980262874,"richness"
"15","runnel_age:Region",0.168200542022519,0.168200542022519,1,37.5980079601324,0.171599625140642,0.6810479342302,"richness"
"16","runnel_age",0.00130777542717326,0.00130777542717326,1,34.9245602477068,0.0150487058403554,0.903069130700501,"shannon"
"17","Region",0.0194461103875603,0.0194461103875603,1,32.5714705039058,0.223768384755484,0.639338333147746,"shannon"
"18","runnel_age:Region",1.62672349757474e-05,1.62672349757474e-05,1,34.9245602493305,0.000187188739671533,0.989161788921319,"shannon"
