"","term","df","SumOfSqs","R2","statistic","p.value"
"1","Year",1,1.52990929817557,0.0483217924650928,5.63606366223171,0.001
"2","Residual",111,30.1309463971251,0.951678207534907,NA,NA
"3","Total",112,31.6608556953007,1,NA,NA
"4","Treatment",2,0.823032263835283,0.0259952627861995,1.46789784342408,0.107
"5","Residual",110,30.8378234314654,0.974004737213801,NA,NA
"6","Total",112,31.6608556953007,1,NA,NA
"7","Region",1,2.38403574681267,0.0752991570965825,9.03882212486925,0.001
"8","Residual",111,29.276819948488,0.924700842903417,NA,NA
"9","Total",112,31.6608556953007,1,NA,NA
