"","Date","Year","State","Site","SubSite","Overall_Treatment","Transect","Distance_m","Depth_m","Depth_to_Benchmark_m","elevation","Description","Site_Treatment","year1","year1_transect_start","year1_transect_end","year1_transect_start_elev","year1_transect_end_elev","transect_start_elev","transect_end_elev","transect_start_diff","transect_end_diff","transect_endpoints_avg","elev_corrected"
"91","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","","No Action","T1",43.4,1.67,-0.27,1.359,"panne edge","Plum Island - PLHA - No Action",2022,4,44,1.327,1.097,1.309,1.079,-0.018,-0.018,-0.018,1.377
"92","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","","No Action","T1",43.6,1.915,-0.515,1.114,"pool edge","Plum Island - PLHA - No Action",2022,4,44,1.327,1.097,1.309,1.079,-0.018,-0.018,-0.018,1.132
"93","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","","No Action","T1",44,1.95,-0.55,1.079,"pool","Plum Island - PLHA - No Action",2022,4,44,1.327,1.097,1.309,1.079,-0.018,-0.018,-0.018,1.097
"94","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","","No Action","T2",5,1.655,-0.255,1.374,"HM","Plum Island - PLHA - No Action",2022,5,50,1.407,1.217,1.374,1.204,-0.0329999999999999,-0.0130000000000001,-0.023,1.397
"95","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","","No Action","T2",30,1.6,-0.2,1.429,"panne","Plum Island - PLHA - No Action",2022,5,50,1.407,1.217,1.374,1.204,-0.0329999999999999,-0.0130000000000001,-0.023,1.452
"96","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","","No Action","T2",35,1.615,-0.215,1.414,"panne","Plum Island - PLHA - No Action",2022,5,50,1.407,1.217,1.374,1.204,-0.0329999999999999,-0.0130000000000001,-0.023,1.437
"97","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","","No Action","T2",40,1.96,-0.56,1.069,"pool","Plum Island - PLHA - No Action",2022,5,50,1.407,1.217,1.374,1.204,-0.0329999999999999,-0.0130000000000001,-0.023,1.092
"98","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","","No Action","T2",45,1.925,-0.525,1.104,"pool","Plum Island - PLHA - No Action",2022,5,50,1.407,1.217,1.374,1.204,-0.0329999999999999,-0.0130000000000001,-0.023,1.127
"99","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","","No Action","T2",50,1.825,-0.425,1.204,"pool","Plum Island - PLHA - No Action",2022,5,50,1.407,1.217,1.374,1.204,-0.0329999999999999,-0.0130000000000001,-0.023,1.227
"100","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Reference","T1",5,1.79,-0.155,1.44,"HM","Plum Island - PLHA - North - Reference",2022,5,50,1.42,1.49,1.44,1.52,0.02,0.03,0.025,1.415
"101","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Reference","T1",30,1.725,-0.09,1.505,"HM","Plum Island - PLHA - North - Reference",2022,5,50,1.42,1.49,1.44,1.52,0.02,0.03,0.025,1.48
"102","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Reference","T1",35,1.705,-0.07,1.525,"HM","Plum Island - PLHA - North - Reference",2022,5,50,1.42,1.49,1.44,1.52,0.02,0.03,0.025,1.5
"103","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Reference","T1",40,1.71,-0.075,1.52,"HM","Plum Island - PLHA - North - Reference",2022,5,50,1.42,1.49,1.44,1.52,0.02,0.03,0.025,1.495
"104","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Reference","T1",45,1.7,-0.065,1.53,"HM","Plum Island - PLHA - North - Reference",2022,5,50,1.42,1.49,1.44,1.52,0.02,0.03,0.025,1.505
"105","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Reference","T1",50,1.71,-0.075,1.52,"HM","Plum Island - PLHA - North - Reference",2022,5,50,1.42,1.49,1.44,1.52,0.02,0.03,0.025,1.495
"106","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Reference","T2",5,1.79,-0.155,1.44,"HM","Plum Island - PLHA - North - Reference",2022,5,50,1.405,1.49,1.44,1.51,0.0349999999999999,0.02,0.0275,1.413
"107","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Reference","T2",30,1.755,-0.12,1.475,"HM","Plum Island - PLHA - North - Reference",2022,5,50,1.405,1.49,1.44,1.51,0.0349999999999999,0.02,0.0275,1.448
"108","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Reference","T2",35,1.75,-0.115,1.48,"HM","Plum Island - PLHA - North - Reference",2022,5,50,1.405,1.49,1.44,1.51,0.0349999999999999,0.02,0.0275,1.453
"109","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Reference","T2",40,1.735,-0.1,1.495,"HM","Plum Island - PLHA - North - Reference",2022,5,50,1.405,1.49,1.44,1.51,0.0349999999999999,0.02,0.0275,1.468
"110","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Reference","T2",45,1.735,-0.1,1.495,"HM","Plum Island - PLHA - North - Reference",2022,5,50,1.405,1.49,1.44,1.51,0.0349999999999999,0.02,0.0275,1.468
"111","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Reference","T2",50,1.72,-0.085,1.51,"HM","Plum Island - PLHA - North - Reference",2022,5,50,1.405,1.49,1.44,1.51,0.0349999999999999,0.02,0.0275,1.482
"112","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T1",5,1.84,-0.32,1.56,"TM","Plum Island - PLHA - North - Runnel",2022,5,50,1.587,1.677,1.56,1.63,-0.0269999999999999,-0.0470000000000002,-0.037,1.597
"113","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T1",30,1.81,-0.29,1.59,"TM","Plum Island - PLHA - North - Runnel",2022,5,50,1.587,1.677,1.56,1.63,-0.0269999999999999,-0.0470000000000002,-0.037,1.627
"114","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T1",35,1.96,-0.44,1.44,"panne","Plum Island - PLHA - North - Runnel",2022,5,50,1.587,1.677,1.56,1.63,-0.0269999999999999,-0.0470000000000002,-0.037,1.477
"115","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T1",40,1.955,-0.435,1.445,"panne, former pool","Plum Island - PLHA - North - Runnel",2022,5,50,1.587,1.677,1.56,1.63,-0.0269999999999999,-0.0470000000000002,-0.037,1.482
"116","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T1",45,1.92,-0.4,1.48,"panne","Plum Island - PLHA - North - Runnel",2022,5,50,1.587,1.677,1.56,1.63,-0.0269999999999999,-0.0470000000000002,-0.037,1.517
"117","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T1",47.2,1.875,-0.355,1.525,"panne edge","Plum Island - PLHA - North - Runnel",2022,5,50,1.587,1.677,1.56,1.63,-0.0269999999999999,-0.0470000000000002,-0.037,1.562
"118","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T1",47.8,1.805,-0.285,1.595,"HM ridge","Plum Island - PLHA - North - Runnel",2022,5,50,1.587,1.677,1.56,1.63,-0.0269999999999999,-0.0470000000000002,-0.037,1.632
"119","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T1",50,1.77,-0.25,1.63,"HM","Plum Island - PLHA - North - Runnel",2022,5,50,1.587,1.677,1.56,1.63,-0.0269999999999999,-0.0470000000000002,-0.037,1.667
"120","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T2",5,2.01,-0.49,1.39,"panne","Plum Island - PLHA - North - Runnel",2022,5,60,1.407,1.652,1.39,1.625,-0.0170000000000001,-0.0269999999999999,-0.022,1.412
"121","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T2",30,2.09,-0.57,1.31,"panne, wet (recolonizing pool)","Plum Island - PLHA - North - Runnel",2022,5,60,1.407,1.652,1.39,1.625,-0.0170000000000001,-0.0269999999999999,-0.022,1.332
"122","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T2",35,2.02,-0.5,1.38,"panne, wet","Plum Island - PLHA - North - Runnel",2022,5,60,1.407,1.652,1.39,1.625,-0.0170000000000001,-0.0269999999999999,-0.022,1.402
"123","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T2",40,1.93,-0.41,1.47,"panne","Plum Island - PLHA - North - Runnel",2022,5,60,1.407,1.652,1.39,1.625,-0.0170000000000001,-0.0269999999999999,-0.022,1.492
"124","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T2",40.2,1.945,-0.425,1.455,"panne","Plum Island - PLHA - North - Runnel",2022,5,60,1.407,1.652,1.39,1.625,-0.0170000000000001,-0.0269999999999999,-0.022,1.477
"125","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T2",45,1.89,-0.37,1.51,"panne","Plum Island - PLHA - North - Runnel",2022,5,60,1.407,1.652,1.39,1.625,-0.0170000000000001,-0.0269999999999999,-0.022,1.532
"126","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T2",50,1.825,-0.305,1.575,"panne","Plum Island - PLHA - North - Runnel",2022,5,60,1.407,1.652,1.39,1.625,-0.0170000000000001,-0.0269999999999999,-0.022,1.597
"127","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T2",55,1.8,-0.28,1.6,"panne","Plum Island - PLHA - North - Runnel",2022,5,60,1.407,1.652,1.39,1.625,-0.0170000000000001,-0.0269999999999999,-0.022,1.622
"128","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","North","Runnel","T2",60,1.775,-0.255,1.625,"HM patch ","Plum Island - PLHA - North - Runnel",2022,5,60,1.407,1.652,1.39,1.625,-0.0170000000000001,-0.0269999999999999,-0.022,1.647
"129","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Reference","T1",5,1.65,-0.325,1.27,"HM","Plum Island - PLHA - South - Reference",2022,5,50,1.441,1.466,1.27,1.27,-0.171,-0.196,-0.1835,1.454
"130","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Reference","T1",30,1.625,-0.3,1.295,"HM","Plum Island - PLHA - South - Reference",2022,5,50,1.441,1.466,1.27,1.27,-0.171,-0.196,-0.1835,1.478
"131","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Reference","T1",35,1.64,-0.315,1.28,"HM","Plum Island - PLHA - South - Reference",2022,5,50,1.441,1.466,1.27,1.27,-0.171,-0.196,-0.1835,1.464
"132","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Reference","T1",40,1.63,-0.305,1.29,"HM","Plum Island - PLHA - South - Reference",2022,5,50,1.441,1.466,1.27,1.27,-0.171,-0.196,-0.1835,1.474
"133","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Reference","T1",45,1.64,-0.315,1.28,"panne, wet ","Plum Island - PLHA - South - Reference",2022,5,50,1.441,1.466,1.27,1.27,-0.171,-0.196,-0.1835,1.464
"134","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Reference","T1",50,1.65,-0.325,1.27,"HM","Plum Island - PLHA - South - Reference",2022,5,50,1.441,1.466,1.27,1.27,-0.171,-0.196,-0.1835,1.454
"135","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Reference","T2",5,1.715,-0.39,1.206,"HM","Plum Island - PLHA - South - Reference",2022,5,50,1.391,1.426,1.206,1.241,-0.185,-0.185,-0.185,1.391
"136","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Reference","T2",30,1.675,-0.35,1.246,"HM","Plum Island - PLHA - South - Reference",2022,5,50,1.391,1.426,1.206,1.241,-0.185,-0.185,-0.185,1.431
"137","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Reference","T2",35,1.68,-0.355,1.241,"HM","Plum Island - PLHA - South - Reference",2022,5,50,1.391,1.426,1.206,1.241,-0.185,-0.185,-0.185,1.426
"138","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Reference","T2",40,1.7,-0.375,1.221,"HM","Plum Island - PLHA - South - Reference",2022,5,50,1.391,1.426,1.206,1.241,-0.185,-0.185,-0.185,1.406
"139","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Reference","T2",45,1.7,-0.375,1.221,"HM wet","Plum Island - PLHA - South - Reference",2022,5,50,1.391,1.426,1.206,1.241,-0.185,-0.185,-0.185,1.406
"140","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Reference","T2",50,1.68,-0.355,1.241,"HM ","Plum Island - PLHA - South - Reference",2022,5,50,1.391,1.426,1.206,1.241,-0.185,-0.185,-0.185,1.426
"141","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",5,1.585,-0.26,1.501,"HM","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.508
"142","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",30,1.52,-0.195,1.566,"TM","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.574
"143","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",30.8,1.51,-0.185,1.576,"TM","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.584
"144","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",31,1.5,-0.175,1.586,"TM","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.594
"145","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",31.5,1.735,-0.41,1.351,"pool edge","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.358
"146","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",33.3,1.695,-0.37,1.391,"pool edge","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.399
"147","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",33.7,1.575,-0.25,1.511,"HM","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.518
"148","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",35,1.51,-0.185,1.576,"HM","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.584
"149","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",38.5,1.505,-0.18,1.581,"HM edge","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.588
"150","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",39.1,1.73,-0.405,1.356,"pool","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.364
"151","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",40,1.72,-0.395,1.366,"pool","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.374
"152","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",40.5,1.64,-0.315,1.446,"pool edge","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.454
"153","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",41,1.51,-0.185,1.576,"HM","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.584
"154","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",42.2,1.53,-0.205,1.556,"HM","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.564
"155","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",42.5,1.675,-0.35,1.411,"wet panne","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.419
"156","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",45,1.745,-0.42,1.341,"pool","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.348
"157","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",48.4,1.7,-0.375,1.386,"pool edge","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.394
"158","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",48.8,1.5,-0.175,1.586,"HM","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.594
"159","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T1",50,1.45,-0.125,1.636,"HM","Plum Island - PLHA - South - Runnel",2022,5,50,1.516,1.636,1.501,1.636,-0.0150000000000001,0,-0.00750000000000006,1.644
"160","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T2",5,1.565,-0.24,1.521,"HM","Plum Island - PLHA - South - Runnel",2022,5,50,1.546,1.616,1.521,1.606,-0.0250000000000001,-0.01,-0.0175000000000001,1.538
"161","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T2",6.9,1.89,-0.565,1.196,"pool edge","Plum Island - PLHA - South - Runnel",2022,5,50,1.546,1.616,1.521,1.606,-0.0250000000000001,-0.01,-0.0175000000000001,1.214
"162","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T2",7,1.915,-0.59,1.171,"pool edge","Plum Island - PLHA - South - Runnel",2022,5,50,1.546,1.616,1.521,1.606,-0.0250000000000001,-0.01,-0.0175000000000001,1.189
"163","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T2",30,1.76,-0.435,1.326,"pool","Plum Island - PLHA - South - Runnel",2022,5,50,1.546,1.616,1.521,1.606,-0.0250000000000001,-0.01,-0.0175000000000001,1.344
"164","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T2",35,1.675,-0.35,1.411,"pool edge, too deep to measure","Plum Island - PLHA - South - Runnel",2022,5,50,1.546,1.616,1.521,1.606,-0.0250000000000001,-0.01,-0.0175000000000001,1.429
"165","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T2",35.5,1.5,-0.175,1.586,"HM edge","Plum Island - PLHA - South - Runnel",2022,5,50,1.546,1.616,1.521,1.606,-0.0250000000000001,-0.01,-0.0175000000000001,1.604
"166","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T2",36.6,1.51,-0.185,1.576,"HM edge","Plum Island - PLHA - South - Runnel",2022,5,50,1.546,1.616,1.521,1.606,-0.0250000000000001,-0.01,-0.0175000000000001,1.594
"167","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T2",37,1.745,-0.42,1.341,"pool edge, too deep to measure","Plum Island - PLHA - South - Runnel",2022,5,50,1.546,1.616,1.521,1.606,-0.0250000000000001,-0.01,-0.0175000000000001,1.358
"168","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T2",45,1.785,-0.46,1.301,"pool","Plum Island - PLHA - South - Runnel",2022,5,50,1.546,1.616,1.521,1.606,-0.0250000000000001,-0.01,-0.0175000000000001,1.318
"169","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T2",47.8,1.715,-0.39,1.371,"pool edge","Plum Island - PLHA - South - Runnel",2022,5,50,1.546,1.616,1.521,1.606,-0.0250000000000001,-0.01,-0.0175000000000001,1.389
"170","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T2",48.2,1.48,-0.155,1.606,"HM edge","Plum Island - PLHA - South - Runnel",2022,5,50,1.546,1.616,1.521,1.606,-0.0250000000000001,-0.01,-0.0175000000000001,1.624
"171","8/5/2024",2024,"Massachusetts","Plum Island - PLHA","South","Runnel","T2",50,1.48,-0.155,1.606,"HM","Plum Island - PLHA - South - Runnel",2022,5,50,1.546,1.616,1.521,1.606,-0.0250000000000001,-0.01,-0.0175000000000001,1.624
